Program,Year,Period,Week Ending,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Zip Code,Region,watershed_code,Watershed,Commodity,Data Item,Domain,Domain Category,Value,CV (%)
CENSUS,2017,YEAR,,COUNTY,OKLAHOMA,40,EAST CENTRAL,80,OKMULGEE,111,,,0,,AG LAND,"AG LAND, CROPLAND - ACRES",TOTAL,NOT SPECIFIED,"72,376",14.6
CENSUS,2017,YEAR,,COUNTY,OKLAHOMA,40,EAST CENTRAL,80,OKMULGEE,111,,,0,,AG LAND,"AG LAND, CROPLAND - NUMBER OF OPERATIONS",TOTAL,NOT SPECIFIED,779,22.8
CENSUS,2017,YEAR,,COUNTY,OKLAHOMA,40,EAST CENTRAL,80,OKMULGEE,111,,,0,,AG LAND,"AG LAND, PASTURELAND - ACRES",TOTAL,NOT SPECIFIED,"204,792",13.3
CENSUS,2017,YEAR,,COUNTY,OKLAHOMA,40,EAST CENTRAL,80,OKMULGEE,111,,,0,,AG LAND,"AG LAND, PASTURELAND - NUMBER OF OPERATIONS",TOTAL,NOT SPECIFIED,"1,157",23.6
CENSUS,2017,YEAR,,COUNTY,OKLAHOMA,40,EAST CENTRAL,80,OKMULGEE,111,,,0,,AG LAND,"AG LAND, WOODLAND - ACRES",TOTAL,NOT SPECIFIED,"50,326",29.2
CENSUS,2017,YEAR,,COUNTY,OKLAHOMA,40,EAST CENTRAL,80,OKMULGEE,111,,,0,,AG LAND,"AG LAND, WOODLAND - NUMBER OF OPERATIONS",TOTAL,NOT SPECIFIED,556,27.6
CENSUS,2017,YEAR,,COUNTY,OKLAHOMA,40,EAST CENTRAL,80,OKMULGEE,111,,,0,,AG LAND,"AG LAND, WOODLAND, PASTURED - ACRES",TOTAL,NOT SPECIFIED,"36,186",33
CENSUS,2017,YEAR,,COUNTY,OKLAHOMA,40,EAST CENTRAL,80,OKMULGEE,111,,,0,,AG LAND,"AG LAND, WOODLAND, PASTURED - NUMBER OF OPERATIONS",TOTAL,NOT SPECIFIED,377,33.8
CENSUS,2017,YEAR,,COUNTY,OKLAHOMA,40,EAST CENTRAL,80,PITTSBURG,121,,,0,,AG LAND,"AG LAND, CROPLAND - ACRES",TOTAL,NOT SPECIFIED,"92,023",14.6
CENSUS,2017,YEAR,,COUNTY,OKLAHOMA,40,EAST CENTRAL,80,PITTSBURG,121,,,0,,AG LAND,"AG LAND, CROPLAND - NUMBER OF OPERATIONS",TOTAL,NOT SPECIFIED,903,22.8
CENSUS,2017,YEAR,,COUNTY,OKLAHOMA,40,EAST CENTRAL,80,PITTSBURG,121,,,0,,AG LAND,"AG LAND, PASTURELAND - ACRES",TOTAL,NOT SPECIFIED,"383,076",13.3
CENSUS,2017,YEAR,,COUNTY,OKLAHOMA,40,EAST CENTRAL,80,PITTSBURG,121,,,0,,AG LAND,"AG LAND, PASTURELAND - NUMBER OF OPERATIONS",TOTAL,NOT SPECIFIED,"1,377",23.6
CENSUS,2017,YEAR,,COUNTY,OKLAHOMA,40,EAST CENTRAL,80,PITTSBURG,121,,,0,,AG LAND,"AG LAND, WOODLAND - ACRES",TOTAL,NOT SPECIFIED,"106,314",29.2
CENSUS,2017,YEAR,,COUNTY,OKLAHOMA,40,EAST CENTRAL,80,PITTSBURG,121,,,0,,AG LAND,"AG LAND, WOODLAND - NUMBER OF OPERATIONS",TOTAL,NOT SPECIFIED,764,27.6
CENSUS,2017,YEAR,,COUNTY,OKLAHOMA,40,EAST CENTRAL,80,PITTSBURG,121,,,0,,AG LAND,"AG LAND, WOODLAND, PASTURED - ACRES",TOTAL,NOT SPECIFIED,"59,022",33
CENSUS,2017,YEAR,,COUNTY,OKLAHOMA,40,EAST CENTRAL,80,PITTSBURG,121,,,0,,AG LAND,"AG LAND, WOODLAND, PASTURED - NUMBER OF OPERATIONS",TOTAL,NOT SPECIFIED,560,33.8
CENSUS,2017,YEAR,,COUNTY,OKLAHOMA,40,EAST CENTRAL,80,SEQUOYAH,135,,,0,,AG LAND,"AG LAND, CROPLAND - ACRES",TOTAL,NOT SPECIFIED,"67,966",14.6
CENSUS,2017,YEAR,,COUNTY,OKLAHOMA,40,EAST CENTRAL,80,SEQUOYAH,135,,,0,,AG LAND,"AG LAND, CROPLAND - NUMBER OF OPERATIONS",TOTAL,NOT SPECIFIED,689,22.8
CENSUS,2017,YEAR,,COUNTY,OKLAHOMA,40,EAST CENTRAL,80,SEQUOYAH,135,,,0,,AG LAND,"AG LAND, PASTURELAND - ACRES",TOTAL,NOT SPECIFIED,"123,288",13.3
CENSUS,2017,YEAR,,COUNTY,OKLAHOMA,40,EAST CENTRAL,80,SEQUOYAH,135,,,0,,AG LAND,"AG LAND, PASTURELAND - NUMBER OF OPERATIONS",TOTAL,NOT SPECIFIED,961,23.6
CENSUS,2017,YEAR,,COUNTY,OKLAHOMA,40,EAST CENTRAL,80,SEQUOYAH,135,,,0,,AG LAND,"AG LAND, WOODLAND - ACRES",TOTAL,NOT SPECIFIED,"51,009",29.2
CENSUS,2017,YEAR,,COUNTY,OKLAHOMA,40,EAST CENTRAL,80,SEQUOYAH,135,,,0,,AG LAND,"AG LAND, WOODLAND - NUMBER OF OPERATIONS",TOTAL,NOT SPECIFIED,539,27.6
CENSUS,2017,YEAR,,COUNTY,OKLAHOMA,40,EAST CENTRAL,80,SEQUOYAH,135,,,0,,AG LAND,"AG LAND, WOODLAND, PASTURED - ACRES",TOTAL,NOT SPECIFIED,"29,341",33
CENSUS,2017,YEAR,,COUNTY,OKLAHOMA,40,EAST CENTRAL,80,SEQUOYAH,135,,,0,,AG LAND,"AG LAND, WOODLAND, PASTURED - NUMBER OF OPERATIONS",TOTAL,NOT SPECIFIED,352,33.8
CENSUS,2017,YEAR,,COUNTY,OKLAHOMA,40,NORTH CENTRAL,40,ALFALFA,3,,,0,,AG LAND,"AG LAND, CROPLAND - ACRES",TOTAL,NOT SPECIFIED,"343,240",14.6
CENSUS,2017,YEAR,,COUNTY,OKLAHOMA,40,NORTH CENTRAL,40,ALFALFA,3,,,0,,AG LAND,"AG LAND, CROPLAND - NUMBER OF OPERATIONS",TOTAL,NOT SPECIFIED,469,22.8
CENSUS,2017,YEAR,,COUNTY,OKLAHOMA,40,NORTH CENTRAL,40,ALFALFA,3,,,0,,AG LAND,"AG LAND, PASTURELAND - ACRES",TOTAL,NOT SPECIFIED,"205,309",13.3
CENSUS,2017,YEAR,,COUNTY,OKLAHOMA,40,NORTH CENTRAL,40,ALFALFA,3,,,0,,AG LAND,"AG LAND, PASTURELAND - NUMBER OF OPERATIONS",TOTAL,NOT SPECIFIED,488,23.6
CENSUS,2017,YEAR,,COUNTY,OKLAHOMA,40,NORTH CENTRAL,40,ALFALFA,3,,,0,,AG LAND,"AG LAND, WOODLAND - ACRES",TOTAL,NOT SPECIFIED,"4,470",29.2
CENSUS,2017,YEAR,,COUNTY,OKLAHOMA,40,NORTH CENTRAL,40,ALFALFA,3,,,0,,AG LAND,"AG LAND, WOODLAND - NUMBER OF OPERATIONS",TOTAL,NOT SPECIFIED,62,27.6
CENSUS,2017,YEAR,,COUNTY,OKLAHOMA,40,NORTH CENTRAL,40,ALFALFA,3,,,0,,AG LAND,"AG LAND, WOODLAND, PASTURED - ACRES",TOTAL,NOT SPECIFIED,"2,992",33
CENSUS,2017,YEAR,,COUNTY,OKLAHOMA,40,NORTH CENTRAL,40,ALFALFA,3,,,0,,AG LAND,"AG LAND, WOODLAND, PASTURED - NUMBER OF OPERATIONS",TOTAL,NOT SPECIFIED,41,33.8
CENSUS,2017,YEAR,,COUNTY,OKLAHOMA,40,NORTH CENTRAL,40,GARFIELD,47,,,0,,AG LAND,"AG LAND, CROPLAND - ACRES",TOTAL,NOT SPECIFIED,"442,856",14.6
CENSUS,2017,YEAR,,COUNTY,OKLAHOMA,40,NORTH CENTRAL,40,GARFIELD,47,,,0,,AG LAND,"AG LAND, CROPLAND - NUMBER OF OPERATIONS",TOTAL,NOT SPECIFIED,695,22.8
CENSUS,2017,YEAR,,COUNTY,OKLAHOMA,40,NORTH CENTRAL,40,GARFIELD,47,,,0,,AG LAND,"AG LAND, PASTURELAND - ACRES",TOTAL,NOT SPECIFIED,"259,311",13.3
CENSUS,2017,YEAR,,COUNTY,OKLAHOMA,40,NORTH CENTRAL,40,GARFIELD,47,,,0,,AG LAND,"AG LAND, PASTURELAND - NUMBER OF OPERATIONS",TOTAL,NOT SPECIFIED,746,23.6
CENSUS,2017,YEAR,,COUNTY,OKLAHOMA,40,NORTH CENTRAL,40,GARFIELD,47,,,0,,AG LAND,"AG LAND, WOODLAND - ACRES",TOTAL,NOT SPECIFIED,"6,194",29.2
CENSUS,2017,YEAR,,COUNTY,OKLAHOMA,40,NORTH CENTRAL,40,GARFIELD,47,,,0,,AG LAND,"AG LAND, WOODLAND - NUMBER OF OPERATIONS",TOTAL,NOT SPECIFIED,126,27.6
CENSUS,2017,YEAR,,COUNTY,OKLAHOMA,40,NORTH CENTRAL,40,GARFIELD,47,,,0,,AG LAND,"AG LAND, WOODLAND, PASTURED - ACRES",TOTAL,NOT SPECIFIED,"3,436",33
CENSUS,2017,YEAR,,COUNTY,OKLAHOMA,40,NORTH CENTRAL,40,GARFIELD,47,,,0,,AG LAND,"AG LAND, WOODLAND, PASTURED - NUMBER OF OPERATIONS",TOTAL,NOT SPECIFIED,79,33.8
CENSUS,2017,YEAR,,COUNTY,OKLAHOMA,40,NORTH CENTRAL,40,GRANT,53,,,0,,AG LAND,"AG LAND, CROPLAND - ACRES",TOTAL,NOT SPECIFIED,"414,846",14.6
CENSUS,2017,YEAR,,COUNTY,OKLAHOMA,40,NORTH CENTRAL,40,GRANT,53,,,0,,AG LAND,"AG LAND, CROPLAND - NUMBER OF OPERATIONS",TOTAL,NOT SPECIFIED,581,22.8
CENSUS,2017,YEAR,,COUNTY,OKLAHOMA,40,NORTH CENTRAL,40,GRANT,53,,,0,,AG LAND,"AG LAND, PASTURELAND - ACRES",TOTAL,NOT SPECIFIED,"161,344",13.3
CENSUS,2017,YEAR,,COUNTY,OKLAHOMA,40,NORTH CENTRAL,40,GRANT,53,,,0,,AG LAND,"AG LAND, PASTURELAND - NUMBER OF OPERATIONS",TOTAL,NOT SPECIFIED,452,23.6
CENSUS,2017,YEAR,,COUNTY,OKLAHOMA,40,NORTH CENTRAL,40,GRANT,53,,,0,,AG LAND,"AG LAND, WOODLAND - ACRES",TOTAL,NOT SPECIFIED,"6,118",29.2
CENSUS,2017,YEAR,,COUNTY,OKLAHOMA,40,NORTH CENTRAL,40,GRANT,53,,,0,,AG LAND,"AG LAND, WOODLAND - NUMBER OF OPERATIONS",TOTAL,NOT SPECIFIED,75,27.6
CENSUS,2017,YEAR,,COUNTY,OKLAHOMA,40,NORTH CENTRAL,40,GRANT,53,,,0,,AG LAND,"AG LAND, WOODLAND, PASTURED - ACRES",TOTAL,NOT SPECIFIED,"3,803",33
CENSUS,2017,YEAR,,COUNTY,OKLAHOMA,40,NORTH CENTRAL,40,GRANT,53,,,0,,AG LAND,"AG LAND, WOODLAND, PASTURED - NUMBER OF OPERATIONS",TOTAL,NOT SPECIFIED,37,33.8
CENSUS,2017,YEAR,,COUNTY,OKLAHOMA,40,NORTH CENTRAL,40,KAY,71,,,0,,AG LAND,"AG LAND, CROPLAND - ACRES",TOTAL,NOT SPECIFIED,"346,743",14.6
CENSUS,2017,YEAR,,COUNTY,OKLAHOMA,40,NORTH CENTRAL,40,KAY,71,,,0,,AG LAND,"AG LAND, CROPLAND - NUMBER OF OPERATIONS",TOTAL,NOT SPECIFIED,645,22.8
CENSUS,2017,YEAR,,COUNTY,OKLAHOMA,40,NORTH CENTRAL,40,KAY,71,,,0,,AG LAND,"AG LAND, PASTURELAND - ACRES",TOTAL,NOT SPECIFIED,"159,522",13.3
CENSUS,2017,YEAR,,COUNTY,OKLAHOMA,40,NORTH CENTRAL,40,KAY,71,,,0,,AG LAND,"AG LAND, PASTURELAND - NUMBER OF OPERATIONS",TOTAL,NOT SPECIFIED,620,23.6
CENSUS,2017,YEAR,,COUNTY,OKLAHOMA,40,NORTH CENTRAL,40,KAY,71,,,0,,AG LAND,"AG LAND, WOODLAND - ACRES",TOTAL,NOT SPECIFIED,"8,737",29.2
CENSUS,2017,YEAR,,COUNTY,OKLAHOMA,40,NORTH CENTRAL,40,KAY,71,,,0,,AG LAND,"AG LAND, WOODLAND - NUMBER OF OPERATIONS",TOTAL,NOT SPECIFIED,163,27.6
CENSUS,2017,YEAR,,COUNTY,OKLAHOMA,40,NORTH CENTRAL,40,KAY,71,,,0,,AG LAND,"AG LAND, WOODLAND, PASTURED - ACRES",TOTAL,NOT SPECIFIED,"5,471",33
CENSUS,2017,YEAR,,COUNTY,OKLAHOMA,40,NORTH CENTRAL,40,KAY,71,,,0,,AG LAND,"AG LAND, WOODLAND, PASTURED - NUMBER OF OPERATIONS",TOTAL,NOT SPECIFIED,101,33.8
CENSUS,2017,YEAR,,COUNTY,OKLAHOMA,40,NORTH CENTRAL,40,MAJOR,93,,,0,,AG LAND,"AG LAND, CROPLAND - ACRES",TOTAL,NOT SPECIFIED,"218,577",14.6
CENSUS,2017,YEAR,,COUNTY,OKLAHOMA,40,NORTH CENTRAL,40,MAJOR,93,,,0,,AG LAND,"AG LAND, CROPLAND - NUMBER OF OPERATIONS",TOTAL,NOT SPECIFIED,585,22.8
CENSUS,2017,YEAR,,COUNTY,OKLAHOMA,40,NORTH CENTRAL,40,MAJOR,93,,,0,,AG LAND,"AG LAND, PASTURELAND - ACRES",TOTAL,NOT SPECIFIED,"332,834",13.3
CENSUS,2017,YEAR,,COUNTY,OKLAHOMA,40,NORTH CENTRAL,40,MAJOR,93,,,0,,AG LAND,"AG LAND, PASTURELAND - NUMBER OF OPERATIONS",TOTAL,NOT SPECIFIED,685,23.6
CENSUS,2017,YEAR,,COUNTY,OKLAHOMA,40,NORTH CENTRAL,40,MAJOR,93,,,0,,AG LAND,"AG LAND, WOODLAND - ACRES",TOTAL,NOT SPECIFIED,"22,430",29.2
CENSUS,2017,YEAR,,COUNTY,OKLAHOMA,40,NORTH CENTRAL,40,MAJOR,93,,,0,,AG LAND,"AG LAND, WOODLAND - NUMBER OF OPERATIONS",TOTAL,NOT SPECIFIED,216,27.6
CENSUS,2017,YEAR,,COUNTY,OKLAHOMA,40,NORTH CENTRAL,40,MAJOR,93,,,0,,AG LAND,"AG LAND, WOODLAND, PASTURED - ACRES",TOTAL,NOT SPECIFIED,"17,274",33
CENSUS,2017,YEAR,,COUNTY,OKLAHOMA,40,NORTH CENTRAL,40,MAJOR,93,,,0,,AG LAND,"AG LAND, WOODLAND, PASTURED - NUMBER OF OPERATIONS",TOTAL,NOT SPECIFIED,145,33.8
CENSUS,2017,YEAR,,COUNTY,OKLAHOMA,40,NORTH CENTRAL,40,NOBLE,103,,,0,,AG LAND,"AG LAND, CROPLAND - ACRES",TOTAL,NOT SPECIFIED,"193,600",14.6
CENSUS,2017,YEAR,,COUNTY,OKLAHOMA,40,NORTH CENTRAL,40,NOBLE,103,,,0,,AG LAND,"AG LAND, CROPLAND - NUMBER OF OPERATIONS",TOTAL,NOT SPECIFIED,574,22.8
CENSUS,2017,YEAR,,COUNTY,OKLAHOMA,40,NORTH CENTRAL,40,NOBLE,103,,,0,,AG LAND,"AG LAND, PASTURELAND - ACRES",TOTAL,NOT SPECIFIED,"261,610",13.3
CENSUS,2017,YEAR,,COUNTY,OKLAHOMA,40,NORTH CENTRAL,40,NOBLE,103,,,0,,AG LAND,"AG LAND, PASTURELAND - NUMBER OF OPERATIONS",TOTAL,NOT SPECIFIED,721,23.6
CENSUS,2017,YEAR,,COUNTY,OKLAHOMA,40,NORTH CENTRAL,40,NOBLE,103,,,0,,AG LAND,"AG LAND, WOODLAND - ACRES",TOTAL,NOT SPECIFIED,"18,537",29.2
CENSUS,2017,YEAR,,COUNTY,OKLAHOMA,40,NORTH CENTRAL,40,NOBLE,103,,,0,,AG LAND,"AG LAND, WOODLAND - NUMBER OF OPERATIONS",TOTAL,NOT SPECIFIED,207,27.6
CENSUS,2017,YEAR,,COUNTY,OKLAHOMA,40,NORTH CENTRAL,40,NOBLE,103,,,0,,AG LAND,"AG LAND, WOODLAND, PASTURED - ACRES",TOTAL,NOT SPECIFIED,"7,290",33
CENSUS,2017,YEAR,,COUNTY,OKLAHOMA,40,NORTH CENTRAL,40,NOBLE,103,,,0,,AG LAND,"AG LAND, WOODLAND, PASTURED - NUMBER OF OPERATIONS",TOTAL,NOT SPECIFIED,118,33.8
CENSUS,2017,YEAR,,COUNTY,OKLAHOMA,40,NORTH CENTRAL,40,WOODS,151,,,0,,AG LAND,"AG LAND, CROPLAND - ACRES",TOTAL,NOT SPECIFIED,"284,982",14.6
CENSUS,2017,YEAR,,COUNTY,OKLAHOMA,40,NORTH CENTRAL,40,WOODS,151,,,0,,AG LAND,"AG LAND, CROPLAND - NUMBER OF OPERATIONS",TOTAL,NOT SPECIFIED,499,22.8
CENSUS,2017,YEAR,,COUNTY,OKLAHOMA,40,NORTH CENTRAL,40,WOODS,151,,,0,,AG LAND,"AG LAND, PASTURELAND - ACRES",TOTAL,NOT SPECIFIED,"606,817",13.3
CENSUS,2017,YEAR,,COUNTY,OKLAHOMA,40,NORTH CENTRAL,40,WOODS,151,,,0,,AG LAND,"AG LAND, PASTURELAND - NUMBER OF OPERATIONS",TOTAL,NOT SPECIFIED,593,23.6
CENSUS,2017,YEAR,,COUNTY,OKLAHOMA,40,NORTH CENTRAL,40,WOODS,151,,,0,,AG LAND,"AG LAND, WOODLAND - ACRES",TOTAL,NOT SPECIFIED,"8,767",29.2
CENSUS,2017,YEAR,,COUNTY,OKLAHOMA,40,NORTH CENTRAL,40,WOODS,151,,,0,,AG LAND,"AG LAND, WOODLAND - NUMBER OF OPERATIONS",TOTAL,NOT SPECIFIED,49,27.6
CENSUS,2017,YEAR,,COUNTY,OKLAHOMA,40,NORTH CENTRAL,40,WOODS,151,,,0,,AG LAND,"AG LAND, WOODLAND, PASTURED - ACRES",TOTAL,NOT SPECIFIED,"8,398",33
CENSUS,2017,YEAR,,COUNTY,OKLAHOMA,40,NORTH CENTRAL,40,WOODS,151,,,0,,AG LAND,"AG LAND, WOODLAND, PASTURED - NUMBER OF OPERATIONS",TOTAL,NOT SPECIFIED,43,33.8
CENSUS,2017,YEAR,,COUNTY,OKLAHOMA,40,NORTH CENTRAL,40,WOODWARD,153,,,0,,AG LAND,"AG LAND, CROPLAND - ACRES",TOTAL,NOT SPECIFIED,"173,629",14.6
CENSUS,2017,YEAR,,COUNTY,OKLAHOMA,40,NORTH CENTRAL,40,WOODWARD,153,,,0,,AG LAND,"AG LAND, CROPLAND - NUMBER OF OPERATIONS",TOTAL,NOT SPECIFIED,520,22.8
CENSUS,2017,YEAR,,COUNTY,OKLAHOMA,40,NORTH CENTRAL,40,WOODWARD,153,,,0,,AG LAND,"AG LAND, PASTURELAND - ACRES",TOTAL,NOT SPECIFIED,"643,024",13.3
CENSUS,2017,YEAR,,COUNTY,OKLAHOMA,40,NORTH CENTRAL,40,WOODWARD,153,,,0,,AG LAND,"AG LAND, PASTURELAND - NUMBER OF OPERATIONS",TOTAL,NOT SPECIFIED,751,23.6
CENSUS,2017,YEAR,,COUNTY,OKLAHOMA,40,NORTH CENTRAL,40,WOODWARD,153,,,0,,AG LAND,"AG LAND, WOODLAND - ACRES",TOTAL,NOT SPECIFIED,"7,233",29.2
CENSUS,2017,YEAR,,COUNTY,OKLAHOMA,40,NORTH CENTRAL,40,WOODWARD,153,,,0,,AG LAND,"AG LAND, WOODLAND - NUMBER OF OPERATIONS",TOTAL,NOT SPECIFIED,102,27.6
CENSUS,2017,YEAR,,COUNTY,OKLAHOMA,40,NORTH CENTRAL,40,WOODWARD,153,,,0,,AG LAND,"AG LAND, WOODLAND, PASTURED - ACRES",TOTAL,NOT SPECIFIED,"4,123",33
CENSUS,2017,YEAR,,COUNTY,OKLAHOMA,40,NORTH CENTRAL,40,WOODWARD,153,,,0,,AG LAND,"AG LAND, WOODLAND, PASTURED - NUMBER OF OPERATIONS",TOTAL,NOT SPECIFIED,43,33.8
CENSUS,2017,YEAR,,COUNTY,OKLAHOMA,40,NORTHEAST,70,CRAIG,35,,,0,,AG LAND,"AG LAND, CROPLAND - ACRES",TOTAL,NOT SPECIFIED,"100,674",14.6
CENSUS,2017,YEAR,,COUNTY,OKLAHOMA,40,NORTHEAST,70,CRAIG,35,,,0,,AG LAND,"AG LAND, CROPLAND - NUMBER OF OPERATIONS",TOTAL,NOT SPECIFIED,759,22.8
CENSUS,2017,YEAR,,COUNTY,OKLAHOMA,40,NORTHEAST,70,CRAIG,35,,,0,,AG LAND,"AG LAND, PASTURELAND - ACRES",TOTAL,NOT SPECIFIED,"314,042",13.3
CENSUS,2017,YEAR,,COUNTY,OKLAHOMA,40,NORTHEAST,70,CRAIG,35,,,0,,AG LAND,"AG LAND, PASTURELAND - NUMBER OF OPERATIONS",TOTAL,NOT SPECIFIED,981,23.6
CENSUS,2017,YEAR,,COUNTY,OKLAHOMA,40,NORTHEAST,70,CRAIG,35,,,0,,AG LAND,"AG LAND, WOODLAND - ACRES",TOTAL,NOT SPECIFIED,"19,785",29.2
CENSUS,2017,YEAR,,COUNTY,OKLAHOMA,40,NORTHEAST,70,CRAIG,35,,,0,,AG LAND,"AG LAND, WOODLAND - NUMBER OF OPERATIONS",TOTAL,NOT SPECIFIED,372,27.6
CENSUS,2017,YEAR,,COUNTY,OKLAHOMA,40,NORTHEAST,70,CRAIG,35,,,0,,AG LAND,"AG LAND, WOODLAND, PASTURED - ACRES",TOTAL,NOT SPECIFIED,"13,138",33
CENSUS,2017,YEAR,,COUNTY,OKLAHOMA,40,NORTHEAST,70,CRAIG,35,,,0,,AG LAND,"AG LAND, WOODLAND, PASTURED - NUMBER OF OPERATIONS",TOTAL,NOT SPECIFIED,254,33.8
CENSUS,2017,YEAR,,COUNTY,OKLAHOMA,40,NORTHEAST,70,DELAWARE,41,,,0,,AG LAND,"AG LAND, CROPLAND - ACRES",TOTAL,NOT SPECIFIED,"69,448",14.6
CENSUS,2017,YEAR,,COUNTY,OKLAHOMA,40,NORTHEAST,70,DELAWARE,41,,,0,,AG LAND,"AG LAND, CROPLAND - NUMBER OF OPERATIONS",TOTAL,NOT SPECIFIED,712,22.8
CENSUS,2017,YEAR,,COUNTY,OKLAHOMA,40,NORTHEAST,70,DELAWARE,41,,,0,,AG LAND,"AG LAND, PASTURELAND - ACRES",TOTAL,NOT SPECIFIED,"190,035",13.3
CENSUS,2017,YEAR,,COUNTY,OKLAHOMA,40,NORTHEAST,70,DELAWARE,41,,,0,,AG LAND,"AG LAND, PASTURELAND - NUMBER OF OPERATIONS",TOTAL,NOT SPECIFIED,"1,200",23.6
CENSUS,2017,YEAR,,COUNTY,OKLAHOMA,40,NORTHEAST,70,DELAWARE,41,,,0,,AG LAND,"AG LAND, WOODLAND - ACRES",TOTAL,NOT SPECIFIED,"65,556",29.2
CENSUS,2017,YEAR,,COUNTY,OKLAHOMA,40,NORTHEAST,70,DELAWARE,41,,,0,,AG LAND,"AG LAND, WOODLAND - NUMBER OF OPERATIONS",TOTAL,NOT SPECIFIED,743,27.6
CENSUS,2017,YEAR,,COUNTY,OKLAHOMA,40,NORTHEAST,70,DELAWARE,41,,,0,,AG LAND,"AG LAND, WOODLAND, PASTURED - ACRES",TOTAL,NOT SPECIFIED,"30,761",33
CENSUS,2017,YEAR,,COUNTY,OKLAHOMA,40,NORTHEAST,70,DELAWARE,41,,,0,,AG LAND,"AG LAND, WOODLAND, PASTURED - NUMBER OF OPERATIONS",TOTAL,NOT SPECIFIED,492,33.8
CENSUS,2017,YEAR,,COUNTY,OKLAHOMA,40,NORTHEAST,70,MAYES,97,,,0,,AG LAND,"AG LAND, CROPLAND - ACRES",TOTAL,NOT SPECIFIED,"90,632",14.6
CENSUS,2017,YEAR,,COUNTY,OKLAHOMA,40,NORTHEAST,70,MAYES,97,,,0,,AG LAND,"AG LAND, CROPLAND - NUMBER OF OPERATIONS",TOTAL,NOT SPECIFIED,906,22.8
CENSUS,2017,YEAR,,COUNTY,OKLAHOMA,40,NORTHEAST,70,MAYES,97,,,0,,AG LAND,"AG LAND, PASTURELAND - ACRES",TOTAL,NOT SPECIFIED,"165,660",13.3
CENSUS,2017,YEAR,,COUNTY,OKLAHOMA,40,NORTHEAST,70,MAYES,97,,,0,,AG LAND,"AG LAND, PASTURELAND - NUMBER OF OPERATIONS",TOTAL,NOT SPECIFIED,"1,292",23.6
CENSUS,2017,YEAR,,COUNTY,OKLAHOMA,40,NORTHEAST,70,MAYES,97,,,0,,AG LAND,"AG LAND, WOODLAND - ACRES",TOTAL,NOT SPECIFIED,"31,825",29.2
CENSUS,2017,YEAR,,COUNTY,OKLAHOMA,40,NORTHEAST,70,MAYES,97,,,0,,AG LAND,"AG LAND, WOODLAND - NUMBER OF OPERATIONS",TOTAL,NOT SPECIFIED,536,27.6
CENSUS,2017,YEAR,,COUNTY,OKLAHOMA,40,NORTHEAST,70,MAYES,97,,,0,,AG LAND,"AG LAND, WOODLAND, PASTURED - ACRES",TOTAL,NOT SPECIFIED,"13,197",33
CENSUS,2017,YEAR,,COUNTY,OKLAHOMA,40,NORTHEAST,70,MAYES,97,,,0,,AG LAND,"AG LAND, WOODLAND, PASTURED - NUMBER OF OPERATIONS",TOTAL,NOT SPECIFIED,332,33.8
CENSUS,2017,YEAR,,COUNTY,OKLAHOMA,40,NORTHEAST,70,NOWATA,105,,,0,,AG LAND,"AG LAND, CROPLAND - ACRES",TOTAL,NOT SPECIFIED,"60,515",14.6
CENSUS,2017,YEAR,,COUNTY,OKLAHOMA,40,NORTHEAST,70,NOWATA,105,,,0,,AG LAND,"AG LAND, CROPLAND - NUMBER OF OPERATIONS",TOTAL,NOT SPECIFIED,559,22.8
CENSUS,2017,YEAR,,COUNTY,OKLAHOMA,40,NORTHEAST,70,NOWATA,105,,,0,,AG LAND,"AG LAND, PASTURELAND - ACRES",TOTAL,NOT SPECIFIED,"271,441",13.3
CENSUS,2017,YEAR,,COUNTY,OKLAHOMA,40,NORTHEAST,70,NOWATA,105,,,0,,AG LAND,"AG LAND, PASTURELAND - NUMBER OF OPERATIONS",TOTAL,NOT SPECIFIED,778,23.6
CENSUS,2017,YEAR,,COUNTY,OKLAHOMA,40,NORTHEAST,70,NOWATA,105,,,0,,AG LAND,"AG LAND, WOODLAND - ACRES",TOTAL,NOT SPECIFIED,"22,676",29.2
CENSUS,2017,YEAR,,COUNTY,OKLAHOMA,40,NORTHEAST,70,NOWATA,105,,,0,,AG LAND,"AG LAND, WOODLAND - NUMBER OF OPERATIONS",TOTAL,NOT SPECIFIED,275,27.6
CENSUS,2017,YEAR,,COUNTY,OKLAHOMA,40,NORTHEAST,70,NOWATA,105,,,0,,AG LAND,"AG LAND, WOODLAND, PASTURED - ACRES",TOTAL,NOT SPECIFIED,"12,829",33
CENSUS,2017,YEAR,,COUNTY,OKLAHOMA,40,NORTHEAST,70,NOWATA,105,,,0,,AG LAND,"AG LAND, WOODLAND, PASTURED - NUMBER OF OPERATIONS",TOTAL,NOT SPECIFIED,203,33.8
CENSUS,2017,YEAR,,COUNTY,OKLAHOMA,40,NORTHEAST,70,OSAGE,113,,,0,,AG LAND,"AG LAND, CROPLAND - ACRES",TOTAL,NOT SPECIFIED,"99,994",14.6
CENSUS,2017,YEAR,,COUNTY,OKLAHOMA,40,NORTHEAST,70,OSAGE,113,,,0,,AG LAND,"AG LAND, CROPLAND - NUMBER OF OPERATIONS",TOTAL,NOT SPECIFIED,716,22.8
